"Commodity group,Year,Month,Value"
"Merchandise term of trade,2011,1,0.0000"
"Merchandise term of trade,2011,2,4.0415"
"Merchandise term of trade,2011,3,7.7428"
"Merchandise term of trade,2011,4,10.8336"
"Merchandise term of trade,2011,5,13.0428"
"Merchandise term of trade,2011,6,14.1103"
"Merchandise term of trade,2011,7,14.1103"
"Merchandise term of trade,2011,8,13.0428"
"Merchandise term of trade,2011,9,10.8336"
"Merchandise term of trade,2011,10,7.7428"
"Merchandise term of trade,2011,11,4.0415"
"Merchandise term of trade,2011,12,0.0000"
"Merchandise term of trade,2012,1,0.0000"
"Merchandise term of trade,2012,2,4.0418"
"Merchandise term of trade,2012,3,7.7433"
"Merchandise term of trade,2012,4,10.8341"
"Merchandise term of trade,2012,5,13.0433"
"Merchandise term of trade,2012,6,14.1108"
"Merchandise term of trade,2012,7,14.1108"
"Merchandise term of trade,2012,8,13.0433"
"Merchandise term of trade,2012,9,10.8341"
"Merchandise term of trade,2012,10,7.7433"
"Merchandise term of trade,2012,11,4.0418"
"Merchandise term of trade,2012,12,0.0000"
"Merchandise term of trade,2013,1,0.0000"
"Merchandise term of trade,2013,2,4.0492"
"Merchandise term of trade,2013,3,7.7553"
"Merchandise term of trade,2013,4,10.8461"
"Merchandise term of trade,2013,5,13.0553"
"Merchandise term of trade,2013,6,14.1228"
"Merchandise term of trade,2013,7,14.1228"
"Merchandise term of trade,2013,8,13.0553"
"Merchandise term of trade,2013,9,10.8461"
"Merchandise term of trade,2013,10,7.7553"
"Merchandise term of trade,2013,11,4.0492"
"Merchandise term of trade,2013,12,0.0000"
"Merchandise term of trade,2014,1,0.0000"
"Merchandise term of trade,2014,2,4.1547"
"Merchandise term of trade,2014,3,7.9572"
"Merchandise term of trade,2014,4,11.1550"
"Merchandise term of trade,2014,5,13.4407"
"Merchandise term of trade,2014,6,14.5153"
"Merchandise term of trade,2014,7,14.5153"
"Merchandise term of trade,2014,8,13.4407"
"Merchandise term of trade,2014,9,11.1550"
"Merchandise term of trade,2014,10,7.9572"
"Merchandise term of trade,2014,11,4.1547"
"Merchandise term of trade,2014,12,0.0000"
"Merchandise term of trade,2015,1,0.0000"
"Merchandise term of trade,2015,2,4.1485"
"Merchandise term of trade,2015,3,7.9654"
"Merchandise term of trade,2015,4,11.1542"
"Merchandise term of trade,2015,5,13.4399"
"Merchandise term of trade,2015,6,14.5144"
"Merchandise term of trade,2015,7,14.5144"
"Merchandise term of trade,2015,8,13.4399"
"Merchandise term of trade,2015,9,11.1542"
"Merchandise term of trade,2015,10,7.9654"
"Merchandise term of trade,2015,11,4.1485"
"Merchandise term of trade,2015,12,0.0000"
"Merchandise term of trade,2016,1,0.0000"
"Merchandise term of trade,2016,2,4.2647"
"Merchandise term of trade,2016,3,8.1968"
"Merchandise term of trade,2016,4,11.4484"
"Merchandise term of trade,2016,5,13.7652"
"Merchandise term of trade,2016,6,14.8565"
"Merchandise term of trade,2016,7,14.8565"
"Merchandise term of trade,2016,8,13.7652"
"Merchandise term of trade,2016,9,11.4484"
"Merchandise term of trade,2016,10,8.1968"
"Merchandise term of trade,2016,11,4.2647"
"Merchandise term of trade,2016,12,0.0000"
"Merchandise term of trade,2017,1,0.0000"
"Merchandise term of trade,2017,2,4.1803"
"Merchandise term of trade,2017,3,8.0236"
"Merchandise term of trade,2017,4,11.1917"
"Merchandise term of trade,2017,5,13.5132"
"Merchandise term of trade,2017,6,14.6017"
"Merchandise term of trade,2017,7,14.6017"
"Merchandise term of trade,2017,8,13.5132"
"Merchandise term of trade,2017,9,11.1917"
"Merchandise term of trade,2017,10,8.0236"
"Merchandise term of trade,2017,11,4.1803"
"Merchandise term of trade,2017,12,0.0000"
"Merchandise term of trade,2018,1,0.0000"
"Merchandise term of trade,2018,2,4.1085"
"Merchandise term of trade,2018,3,7.9031"
"Merchandise term of trade,2018,4,11.0624"
"Merchandise term of trade,2018,5,13.3312"
"Merchandise term of trade,2018,6,14.4123"
"Merchandise term of trade,2018,7,14.4123"
"Merchandise term of trade,2018,8,13.3312"
"Merchandise term of trade,2018,9,11.0624"
"Merchandise term of trade,2018,10,7.9031"
"Merchandise term of trade,2018,11,4.1085"
"Merchandise term of trade,2018,12,0.0000"
"Merchandise term of trade,2019,1,0.0000"
"Merchandise term of trade,2019,2,4.2052"
"Merchandise term of trade,2019,3,8.0857"
"Merchandise term of trade,2019,4,11.3029"
"Merchandise term of trade,2019,5,13.6091"
"Merchandise term of trade,2019,6,14.6724"
