Country Name,Year,Month,Value
Viet Nam,1996,1,0.0000
Viet Nam,1996,2,0.9380
Viet Nam,1996,3,1.8010
Viet Nam,1996,4,2.5200
Viet Nam,1996,5,3.0310
Viet Nam,1996,6,3.2920
Viet Nam,1996,7,3.2920
Viet Nam,1996,8,3.0310
Viet Nam,1996,9,2.5200
Viet Nam,1996,10,1.8010
Viet Nam,1996,11,0.9380
Viet Nam,1996,12,0.0000
Viet Nam,1997,1,0.0000
Viet Nam,1997,2,1.3940
Viet Nam,1997,3,2.6750
Viet Nam,1997,4,3.7480
Viet Nam,1997,5,4.5110
Viet Nam,1997,6,4.8990
Viet Nam,1997,7,4.8990
Viet Nam,1997,8,4.5110
Viet Nam,1997,9,3.7480
Viet Nam,1997,10,2.6750
Viet Nam,1997,11,1.3940
Viet Nam,1997,12,0.0000
Viet Nam,1998,1,0.0000
Viet Nam,1998,2,1.1120
Viet Nam,1998,3,2.1360
Viet Nam,1998,4,2.9910
Viet Nam,1998,5,3.5980
Viet Nam,1998,6,3.9070
Viet Nam,1998,7,3.9070
Viet Nam,1998,8,3.5980
Viet Nam,1998,9,2.9910
Viet Nam,1998,10,2.1360
Viet Nam,1998,11,1.1120
Viet Nam,1998,12,0.0000
Viet Nam,1999,1,0.0000
Viet Nam,1999,2,1.1330
Viet Nam,1999,3,2.1700
Viet Nam,1999,4,3.0410
Viet Nam,1999,5,3.6570
Viet Nam,1999,6,3.9740
Viet Nam,1999,7,3.9740
Viet Nam,1999,8,3.6570
Viet Nam,1999,9,3.0410
Viet Nam,1999,10,2.1700
Viet Nam,1999,11,1.1330
Viet Nam,1999,12,0.0000
Viet Nam,2000,1,0.0000
Viet Nam,2000,2,1.0990
Viet Nam,2000,3,2.1080
Viet Nam,2000,4,2.9510
Viet Nam,2000,5,3.5460
Viet Nam,2000,6,3.8550
Viet Nam,2000,7,3.8550
Viet Nam,2000,8,3.5460
Viet Nam,2000,9,2.9510
Viet Nam,2000,10,2.1080
Viet Nam,2000,11,1.0990
Viet Nam,2000,12,0.0000
Viet Nam,2001,1,0.0000
Viet Nam,2001,2,1.3410
Viet Nam,2001,3,2.5730
Viet Nam,2001,4,3.6020
Viet Nam,2001,5,4.3350
Viet Nam,2001,6,4.7070
Viet Nam,2001,7,4.7070
Viet Nam,2001,8,4.3350
Viet Nam,2001,9,3.6020
Viet Nam,2001,10,2.5730
Viet Nam,2001,11,1.3410
Viet Nam,2001,12,0.0000
Viet Nam,2002,1,0.0000
Viet Nam,2002,2,1.0300
Viet Nam,2002,3,1.9760
Viet Nam,2002,4,2.7690
Viet Nam,2002,5,3.3290
Viet Nam,2002,6,3.6160
Viet Nam,2002,7,3.6160
Viet Nam,2002,8,3.3290
Viet Nam,2002,9,2.7690
Viet Nam,2002,10,1.9760
Viet Nam,2002,11,1.0300
Viet Nam,2002,12,0.0000
Viet Nam,2003,1,0.0000
Viet Nam,2003,2,1.0935
Viet Nam,2003,3,2.0979
Viet Nam,2003,4,2.9376
Viet Nam,2003,5,3.5316
Viet Nam,2003,6,3.8367
Viet Nam,2003,7,3.8367
Viet Nam,2003,8,3.5316
Viet Nam,2003,9,2.9376
Viet Nam,2003,10,2.0979
Viet Nam,2003,11,1.0935
Viet Nam,2003,12,0.0000
Viet Nam,2004,1,0.0000
Viet Nam,2004,2,1.0400
Viet Nam,2004,3,1.9950
Viet Nam,2004,4,2.7960
Viet Nam,2004,5,3.3620
Viet Nam,2004,6,3.6490
Viet Nam,2004,7,3.6490
Viet Nam,2004,8,3.3620
Viet Nam,2004,9,2.7960
Viet Nam,2004,10,1.9950
Viet Nam,2004,11,1.0400
Viet Nam,2004,12,0.0000
Viet Nam,2007,1,0.0000
Viet Nam,2007,2,0.9850
Viet Nam,2007,3,1.8910
Viet Nam,2007,4,2.6470
Viet Nam,2007,5,3.1840
Viet Nam,2007,6,3.4560
Viet Nam,2007,7,3.4560
Viet Nam,2007,8,3.1840
Viet Nam,2007,9,2.6470
Viet Nam,2007,10,1.8910
Viet Nam,2007,11,0.9850
Viet Nam,2007,12,0.0000
Viet Nam,2009,1,0.0000
Viet Nam,2009,2,0.8440
Viet Nam,2009,3,1.6190
Viet Nam,2009,4,2.2670
Viet Nam,2009,5,2.7260
Viet Nam,2009,6,2.9640
Viet Nam,2009,7,2.9640
Viet Nam,2009,8,2.7260
Viet Nam,2009,9,2.2670
Viet Nam,2009,10,1.6190
Viet Nam,2009,11,0.8440
Viet Nam,2009,12,0.0000
Viet Nam,2010,1,0.0000
Viet Nam,2010,2,0.5410
Viet Nam,2010,3,1.0390
Viet Nam,2010,4,1.4540
Viet Nam,2010,5,1.7490
Viet Nam,2010,6,1.8990
Viet Nam,2010,7,1.8990
Viet Nam,2010,8,1.7490
Viet Nam,2010,9,1.4540
Viet Nam,2010,10,1.0390
Viet Nam,2010,11,0.5410
Viet Nam,2010,12,0.0000
Viet Nam,2011,1,0.0000
Viet Nam,2011,2,0.4850
Viet Nam,2011,3,0.9310
Viet Nam,2011,4,1.3040
Viet Nam,2011,5,1.5680
Viet Nam,2011,6,1.7050
Viet Nam,2011,7,1.7050
Viet Nam,2011,8,1.5680
Viet Nam,2011,9,1.3040
Viet Nam,2011,10,0.9310
Viet Nam,2011,11,0.4850
Viet Nam,2011,12,0.0000
Viet Nam,2012,1,0.0000
Viet Nam,2012,2,0.4990
Viet Nam,2012,3,0.9580
Viet Nam,2012,4,1.3410
Viet Nam,2012,5,1.6120
Viet Nam,2012,6,1.7520
Viet Nam,2012,7,1.7520
Viet Nam,2012,8,1.6120
Viet Nam,2012,9,1.3410
Viet Nam,2012,10,0.9580
Viet Nam,2012,11,0.4990
Viet Nam,2012,12,0.0000
Viet Nam,2013,1,0.0000
Viet Nam,2013,2,0.6400
Viet Nam,2013,3,1.2270
Viet Nam,2013,4,1.7200
Viet Nam,2013,5,2.0660
Viet Nam,2013,6,2.2440
Viet Nam,2013,7,2.2440
Viet Nam,2013,8,2.0660
Viet Nam,2013,9,1.7200
Viet Nam,2013,10,1.2270
Viet Nam,2013,11,0.6400
Viet Nam,2013,12,0.0000
Viet Nam,2014,1,0.0000
Viet Nam,2014,2,0.6100
Viet Nam,2014,3,1.1720
Viet Nam,2014,4,1.6410
Viet Nam,2014,5,1.9720
Viet Nam,2014,6,2.1430
Viet Nam,2014,7,2.1430
Viet Nam,2014,8,1.9720
Viet Nam,2014,9,1.6410
Viet Nam,2014,10,1.1720
Viet Nam,2014,11,0.6100
Viet Nam,2014,12,0.0000
Viet Nam,2015,1,0.0000
Viet Nam,2015,2,0.8990
Viet Nam,2015,3,1.7230
Viet Nam,2015,4,2.4140
Viet Nam,2015,5,2.9020
Viet Nam,2015,6,3.1520
Viet Nam,2015,7,3.1520
Viet Nam,2015,8,2.9020
Viet Nam,2015,9,2.4140
Viet Nam,2015,10,1.7230
Viet Nam,2015,11,0.8990
Viet Nam,2015,12,0.0000
Viet Nam,2016,1,0.0000
Viet Nam,2016,2,0.8989
Viet Nam,2016,3,1.7229
Viet Nam,2016,4,2.4138
Viet Nam,2016,5,2.9018
Viet Nam,2016,6,3.1518
Viet Nam,2016,7,3.1518
Viet Nam,2016,8,2.9018
Viet Nam,2016,9,2.4138
Viet Nam,2016,10,1.7229
Viet Nam,2016,11,0.8989
Viet Nam,2016,12,0.0000
Viet Nam,2017,1,0.0000
Viet Nam,2017,2,0.9110
